domain,profile,caseID,eventID,modelID,estimateStage,motionMode,sampleCount,positionRMSEMeters,positionMedianErrorMeters,positionP95ErrorMeters,velocityRMSEMetersPerSecond,velocityMedianErrorMetersPerSecond,velocityP95ErrorMetersPerSecond
synthetic_canonical,empirical_timing,motion_transitions__empirical_timing,synthetic_canonical::motion_transitions__empirical_timing,native_imm,posterior,left_turn,60,85.7615449970796,2.84110870278635,222.459919499128,15.8175327105482,3.29537470803424,36.3766444600819
synthetic_canonical,empirical_timing,motion_transitions__empirical_timing,synthetic_canonical::motion_transitions__empirical_timing,native_imm,posterior,vertical_acceleration,33,0.42052502846263,0.19461006391778,0.976690258199723,0.355689738684063,0.282598444879553,0.626645879313677
synthetic_canonical,empirical_timing,motion_transitions__empirical_timing,synthetic_canonical::motion_transitions__empirical_timing,warm_ukf,prior,constant_velocity,99,463.614579554648,39.6358437883541,1432.47059335933,26.1369159573584,18.0161337437357,59.0872283624521
synthetic_canonical,empirical_timing,motion_transitions__empirical_timing,synthetic_canonical::motion_transitions__empirical_timing,warm_ukf,prior,forward_acceleration,48,103.418511453522,14.7467976082126,52.1835650529001,10.8622956978036,9.98043701304861,16.7741955459046
synthetic_canonical,empirical_timing,motion_transitions__empirical_timing,synthetic_canonical::motion_transitions__empirical_timing,warm_ukf,prior,left_turn,60,319.143971275668,70.9374537714198,739.173724282107,52.7028485326317,53.2918982450957,81.3758134727587
synthetic_canonical,empirical_timing,motion_transitions__empirical_timing,synthetic_canonical::motion_transitions__empirical_timing,warm_ukf,prior,vertical_acceleration,33,52.6134675629617,20.1403066833195,42.0960268038234,34.1580305876432,34.3151022699423,36.3238750962093
synthetic_canonical,empirical_timing,motion_transitions__empirical_timing,synthetic_canonical::motion_transitions__empirical_timing,warm_ukf,posterior,constant_velocity,99,439.009779962488,33.2379958003101,1430.36837506848,25.7535680395683,18.0161337437357,59.0711873790589
synthetic_canonical,empirical_timing,motion_transitions__empirical_timing,synthetic_canonical::motion_transitions__empirical_timing,warm_ukf,posterior,forward_acceleration,48,13.2681276042976,0.0798874218145756,28.9150824422403,10.7120748299263,9.74603450955066,16.9261891360426
synthetic_canonical,empirical_timing,motion_transitions__empirical_timing,synthetic_canonical::motion_transitions__empirical_timing,warm_ukf,posterior,left_turn,60,294.965270611882,42.093478070063,703.084488361243,50.9171951556703,51.3026757429401,78.9205243875108
synthetic_canonical,empirical_timing,motion_transitions__empirical_timing,synthetic_canonical::motion_transitions__empirical_timing,warm_ukf,posterior,vertical_acceleration,33,16.7517453213521,0.10164657322913,38.619716843907,34.1021338864724,34.3510821175009,36.231342368344
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,cv_ekf,prior,constant_velocity,99,79.8225789998521,52.9675175750815,172.008105171485,12.4067364534114,6.16077835349394,32.5968960859218
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,cv_ekf,prior,forward_acceleration,48,28.2776957196844,26.1284038403086,44.9453811683447,6.39638687950295,6.28561357133929,8.77572813849102
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,cv_ekf,prior,left_turn,60,328.961320153915,179.687409333527,751.198258707802,54.7578141913033,51.8333520434494,90.8933993728253
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,cv_ekf,prior,vertical_acceleration,33,32.1704538867233,30.5915189540141,45.6801176909281,3.78543401763576,3.14658898144656,5.28317177806764
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,cv_ekf,posterior,constant_velocity,99,73.9589270399365,51.1151214820755,155.846158242728,11.7784896528565,6.16077835349394,32.5968960859218
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,cv_ekf,posterior,forward_acceleration,48,26.0139595144737,23.128072839788,41.8447298109256,6.06074509163678,5.86020811377236,8.33178867238186
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,cv_ekf,posterior,left_turn,60,304.409256270354,154.83604051753,706.438539537832,52.545859358208,49.1410479419307,88.2421501227333
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,cv_ekf,posterior,vertical_acceleration,33,31.1943442669819,28.9258947944797,45.0519332193046,3.83007564083475,3.1894843645155,5.22302883163933
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ca_ekf,prior,constant_velocity,99,91.7326827227247,61.7565797160706,170.583497843487,16.2963906163258,14.9136843374805,25.7754171157084
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ca_ekf,prior,forward_acceleration,48,42.6992773917728,38.3613006371929,70.5554802375374,9.42898377560067,8.13092191451774,14.0237128950306
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ca_ekf,prior,left_turn,60,366.426210113237,104.671077566828,866.807780733856,52.1028297020268,25.7017022514105,102.055678089957
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ca_ekf,prior,vertical_acceleration,33,35.814271428527,34.8501680412775,50.7293641720935,7.31472710499669,6.70097538095308,12.4132475860655
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ca_ekf,posterior,constant_velocity,99,87.3809505446415,56.7299336718067,163.044300521251,15.5786220991213,14.1829937235909,24.8974087676565
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ca_ekf,posterior,forward_acceleration,48,38.5414214573637,34.2271759292113,64.8653893468421,8.89455909992586,7.22760033325195,13.1150110322948
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ca_ekf,posterior,left_turn,60,341.189585423787,82.7719173675106,816.517404541436,50.0051980605317,23.6127864486804,99.170905815595
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ca_ekf,posterior,vertical_acceleration,33,33.7734340690154,32.289259003744,46.3560197429396,6.62971756342976,6.4075518155565,11.0912813135396
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ct_ekf,prior,constant_velocity,99,79.8417123476433,59.8773482971197,154.990220288092,11.5401196301038,6.82847697753518,27.9916400663928
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ct_ekf,prior,forward_acceleration,48,28.3101898042376,26.3164917012616,44.5609291775379,6.42066539771695,6.3017217050717,8.78362319475357
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ct_ekf,prior,left_turn,60,326.697186000599,171.340919502574,749.819317221254,53.7558870329723,50.0646726143542,90.7713881092255
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ct_ekf,prior,vertical_acceleration,33,39.6520359080551,35.3734964771915,58.0791717080829,8.29647868467194,8.37864346962861,9.94833218562442
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ct_ekf,posterior,constant_velocity,99,74.4676209116191,58.4935098215566,141.079804241529,11.0199913976141,6.58463693653037,27.9916400663928
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ct_ekf,posterior,forward_acceleration,48,26.0376933706939,23.3047262940103,41.4818865254019,6.08502556371121,5.88927619153592,8.33927659013755
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ct_ekf,posterior,left_turn,60,302.467869389636,148.297903481372,705.120180384225,51.5797262474982,47.5450756023616,88.1224957391254
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,ct_ekf,posterior,vertical_acceleration,33,37.4893223227271,33.9833773046514,53.5211178096138,8.00022856437707,8.0542922819466,9.60379851812928
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,native_imm,prior,constant_velocity,99,112.452303970912,61.174435904193,233.786778434266,21.6585114082034,19.13781980146,35.9766467087171
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,native_imm,prior,forward_acceleration,48,46.1239019029127,42.2820183825051,76.3567228623182,13.7403707667516,11.669755627098,25.0062812435475
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,native_imm,prior,left_turn,60,305.111366377709,105.223966969428,696.374114205064,46.1146588147878,35.3075792099699,84.769177374131
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,native_imm,prior,vertical_acceleration,33,36.3998057033472,31.3338784184815,53.8780199351571,8.32427913586185,6.74754043894247,14.5705276822735
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,native_imm,posterior,constant_velocity,99,107.60946260431,55.9185402371992,225.555547394099,21.1905048750585,18.1355725322139,35.9766467087171
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,native_imm,posterior,forward_acceleration,48,40.587590729377,38.4029286746678,69.6186304903009,12.6771944584844,10.84856537685,22.7036614795895
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,native_imm,posterior,left_turn,60,281.513577548831,84.6770958450288,654.66210538062,43.7102749156094,32.3496860020438,82.195610663127
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,native_imm,posterior,vertical_acceleration,33,34.261675919831,30.6518716216893,48.5824468665413,7.42225419502282,6.09863753708545,12.6440938099255
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,warm_ukf,prior,constant_velocity,99,264.91597244373,67.1213705920105,748.776609998694,31.4310648683584,28.2852582052729,49.9561694354306
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,warm_ukf,prior,forward_acceleration,48,202.326413742255,53.6486960719672,763.071813177067,30.6794942753595,29.9059677112156,36.6685598964325
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,warm_ukf,prior,left_turn,60,289.239513336258,140.69718586981,671.32847768666,36.6639938131447,35.8469545096885,55.7813565041563
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,warm_ukf,prior,vertical_acceleration,33,44.6327264288502,42.0535080394941,67.3200316745559,31.4556436468983,32.783400289136,34.1305089688932
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,warm_ukf,posterior,constant_velocity,99,233.320687512058,63.1294894629057,738.586144564262,31.239692192433,28.2529010760264,49.806525138753
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,warm_ukf,posterior,forward_acceleration,48,163.38225973944,46.9098330747981,138.171197686808,30.412671895095,29.6419994662156,36.0677156609737
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,warm_ukf,posterior,left_turn,60,265.637035367803,108.422221290138,621.894752460801,35.2226023033865,34.3721471307071,53.1438071685735
synthetic_canonical,degraded,motion_transitions__degraded,synthetic_canonical::motion_transitions__degraded,warm_ukf,posterior,vertical_acceleration,33,39.1826345373991,36.3473667086678,62.7652893476204,31.657494090303,32.783400289136,34.4672286478077
synthetic_in_distribution,ideal,in_distribution_001__ideal,synthetic_in_distribution::in_distribution_001__ideal,cv_ekf,prior,vertical_acceleration,312,0.288454846047588,0.258526826270105,0.369949115521123,0.346184594358179,0.310236114860718,0.432881647649104
synthetic_in_distribution,ideal,in_distribution_001__ideal,synthetic_in_distribution::in_distribution_001__ideal,cv_ekf,prior,combined_maneuver,134,3.65160612826203,3.97155280345216,4.93013152140216,5.81863557879687,6.25675285607993,7.7700253293902
synthetic_in_distribution,ideal,in_distribution_001__ideal,synthetic_in_distribution::in_distribution_001__ideal,cv_ekf,prior,forward_acceleration,362,0.808059106464562,0.859139174428137,0.945556757802109,1.22230640359005,1.35489035489316,1.49117311358875
synthetic_in_distribution,ideal,in_distribution_001__ideal,synthetic_in_distribution::in_distribution_001__ideal,cv_ekf,prior,constant_turn,292,3.00227366059474,2.96070448658277,4.12865296903734,4.74007617072661,4.69910464052558,6.50650432610388
synthetic_in_distribution,ideal,in_distribution_001__ideal,synthetic_in_distribution::in_distribution_001__ideal,cv_ekf,prior,constant_velocity,100,0.423732795991385,4.52229728842167e-11,0.16480403146006,0.561225944555948,6.72018837607618e-11,0.244157736854075
synthetic_in_distribution,ideal,in_distribution_001__ideal,synthetic_in_distribution::in_distribution_001__ideal,cv_ekf,posterior,vertical_acceleration,312,0.14061419922459,0.128218383102367,0.185175038442085,0.239729924942967,0.225707431971202,0.306081696176553
synthetic_in_distribution,ideal,in_distribution_001__ideal,synthetic_in_distribution::in_distribution_001__ideal,cv_ekf,posterior,combined_maneuver,134,1.34198253713161,1.45997113537113,1.81143672212807,3.5630906282792,3.7930037783627,4.71027824402725
synthetic_in_distribution,ideal,in_distribution_001__ideal,synthetic_in_distribution::in_distribution_001__ideal,cv_ekf,posterior,forward_acceleration,362,0.29672745237558,0.31523812533133,0.346946752480048,0.729422409249897,0.82071384074815,0.903265803591333
synthetic_in_distribution,ideal,in_distribution_001__ideal,synthetic_in_distribution::in_distribution_001__ideal,cv_ekf,posterior,constant_turn,292,1.102350501874,1.08754567560744,1.51656478191838,2.87898201799659,2.89386628261128,3.94440860286574
