domain,profile,comparisonFamily,modelID,transitionBin,transitionBinCenterSeconds,sampleCount,eventCount,positionRMSEMeters,positionMedianErrorMeters,velocityRMSEMetersPerSecond,velocityMedianErrorMetersPerSecond
synthetic_out_of_distribution,ideal,causal_history,expanded_warm_mean_v1,minus30_to_minus10,-20,559,50,36.3558604934471,24.5881184782543,13.8043720477682,2.27352937137689
synthetic_out_of_distribution,ideal,causal_history,constvel,minus30_to_minus10,-20,559,50,3.4594828328343,0.593873280087553,13.8379313313373,2.37549312035046
synthetic_out_of_distribution,ideal,causal_history,constacc,minus30_to_minus10,-20,559,50,0.236258105764842,1.81898940354586e-12,0.945032423059395,0
synthetic_out_of_distribution,ideal,causal_history,constturn,minus30_to_minus10,-20,559,50,0.548647343970754,0.156870304466435,2.22496303916075,0.761112207317273
synthetic_out_of_distribution,ideal,same_information,expanded_warm_mean_v1,minus10_to_0,-5,27838,50,47.5087360424511,35.674411732355,13.2523199491844,2.30515171407632
synthetic_out_of_distribution,ideal,same_information,constvel,minus10_to_0,-5,27838,50,3.30629544155978,0.545396066880622,13.2251817662392,2.18158426752688
synthetic_out_of_distribution,ideal,causal_history,expanded_warm_mean_v1,minus10_to_0,-5,27830,50,47.5126424602456,35.6798079692973,13.2509419925677,2.30504785763716
synthetic_out_of_distribution,ideal,causal_history,constvel,minus10_to_0,-5,27830,50,3.30594099152242,0.545396066880622,13.2237639660897,2.18158426752688
synthetic_out_of_distribution,ideal,causal_history,constacc,minus10_to_0,-5,27830,50,0.231700677095341,9.09494701772928e-13,0.926802708381427,0
synthetic_out_of_distribution,ideal,causal_history,constturn,minus10_to_0,-5,27830,50,0.610747333069171,0.205087667998932,2.4270226690988,0.782866459612647
synthetic_out_of_distribution,ideal,same_information,expanded_warm_mean_v1,0_to_10,5,30738,50,47.3654917195341,36.5240248079529,13.301133733243,2.31928559798494
synthetic_out_of_distribution,ideal,same_information,constvel,0_to_10,5,30738,50,3.3199824080688,0.549293882486327,13.2799296322752,2.1971755299428
synthetic_out_of_distribution,ideal,causal_history,expanded_warm_mean_v1,0_to_10,5,30738,50,47.3654917195341,36.5240248079529,13.301133733243,2.31928559798494
synthetic_out_of_distribution,ideal,causal_history,constvel,0_to_10,5,30738,50,3.3199824080688,0.549293882486327,13.2799296322752,2.1971755299428
synthetic_out_of_distribution,ideal,causal_history,constacc,0_to_10,5,30738,50,1.22291738073195,1.81898940354586e-12,4.89166952292779,0
synthetic_out_of_distribution,ideal,causal_history,constturn,0_to_10,5,30738,50,1.33751387217741,0.285098718242025,5.35386046841949,1.16202486865759
synthetic_out_of_distribution,ideal,same_information,expanded_warm_mean_v1,10_to_30,20,823,50,52.8213498573721,38.3381856264026,13.4799525846644,2.40718757810768
synthetic_out_of_distribution,ideal,same_information,constvel,10_to_30,20,823,50,3.37326149207394,0.583064074658157,13.4930459682947,2.33225629863193
synthetic_out_of_distribution,ideal,causal_history,expanded_warm_mean_v1,10_to_30,20,823,50,52.8213498573721,38.3381856264026,13.4799525846644,2.40718757810768
synthetic_out_of_distribution,ideal,causal_history,constvel,10_to_30,20,823,50,3.37326149207394,0.583064074658157,13.4930459682947,2.33225629863193
synthetic_out_of_distribution,ideal,causal_history,constacc,10_to_30,20,823,50,0.23222920485975,1.81898940354586e-12,0.928916819439068,0
synthetic_out_of_distribution,ideal,causal_history,constturn,10_to_30,20,823,50,0.740165495275044,0.274927393743153,2.96511570055372,0.987472159696277
synthetic_out_of_distribution,ideal,same_information,expanded_warm_mean_v1,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,ideal,same_information,constvel,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,ideal,causal_history,expanded_warm_mean_v1,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,ideal,causal_history,constvel,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,ideal,causal_history,constacc,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,ideal,causal_history,constturn,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,empirical_timing,same_information,expanded_warm_mean_v1,minus30_to_minus10,-20,282,49,100.144390241297,28.8442494321035,37.2417517718367,3.22073436851185
synthetic_out_of_distribution,empirical_timing,same_information,constvel,minus30_to_minus10,-20,282,49,80.7792100075911,1.67187532213059,37.1387354393056,3.33347848575722
synthetic_out_of_distribution,empirical_timing,causal_history,expanded_warm_mean_v1,minus30_to_minus10,-20,242,47,100.869803518817,28.5558620952251,36.7259639360707,3.0914748139135
synthetic_out_of_distribution,empirical_timing,causal_history,constvel,minus30_to_minus10,-20,242,47,80.0034087619037,1.66673924287956,36.615403285961,3.3334784857572
synthetic_out_of_distribution,empirical_timing,causal_history,constacc,minus30_to_minus10,-20,242,47,23.6392041656166,3.74994272134942e-12,12.1219105532687,0
synthetic_out_of_distribution,empirical_timing,causal_history,constturn,minus30_to_minus10,-20,242,47,17.1442249762145,0.388311082561519,6.32333594992612,1.14146484336318
synthetic_out_of_distribution,empirical_timing,same_information,expanded_warm_mean_v1,minus10_to_0,-5,11506,50,214.114624006138,40.6874326049213,45.3999904387774,4.07671806408492
synthetic_out_of_distribution,empirical_timing,same_information,constvel,minus10_to_0,-5,11506,50,187.767194098626,1.87441509539549,45.2827036203393,3.71974274068619
synthetic_out_of_distribution,empirical_timing,causal_history,expanded_warm_mean_v1,minus10_to_0,-5,11496,50,214.195800431965,40.6874326049213,45.4149279956078,4.07263833174357
synthetic_out_of_distribution,empirical_timing,causal_history,constvel,minus10_to_0,-5,11496,50,187.848381163583,1.87159536232296,45.2975654303579,3.71974274068619
synthetic_out_of_distribution,empirical_timing,causal_history,constacc,minus10_to_0,-5,11496,50,188.808950949444,7.49988544269883e-12,36.5603244808776,0
synthetic_out_of_distribution,empirical_timing,causal_history,constturn,minus10_to_0,-5,11496,50,157.134647998932,0.559471323573534,27.835408137816,1.63989621959904
synthetic_out_of_distribution,empirical_timing,same_information,expanded_warm_mean_v1,0_to_10,5,12687,50,263.957538171801,40.9648391916148,45.8912101765052,4.40437009225894
synthetic_out_of_distribution,empirical_timing,same_information,constvel,0_to_10,5,12687,50,240.756710461214,2.07396594674976,45.7494046038005,4.13794023967308
synthetic_out_of_distribution,empirical_timing,causal_history,expanded_warm_mean_v1,0_to_10,5,12687,50,263.957538171801,40.9648391916148,45.8912101765052,4.40437009225894
synthetic_out_of_distribution,empirical_timing,causal_history,constvel,0_to_10,5,12687,50,240.756710461214,2.07396594674976,45.7494046038005,4.13794023967308
synthetic_out_of_distribution,empirical_timing,causal_history,constacc,0_to_10,5,12687,50,213.925189152251,0.169780810536388,45.7015452841482,0.63842711050356
synthetic_out_of_distribution,empirical_timing,causal_history,constturn,0_to_10,5,12687,50,139.891129573508,0.649372932422921,34.019731386327,2.16305720663316
synthetic_out_of_distribution,empirical_timing,same_information,expanded_warm_mean_v1,10_to_30,20,325,49,267.353261392022,43.506209969422,46.4578352130858,5.06918475967876
synthetic_out_of_distribution,empirical_timing,same_information,constvel,10_to_30,20,325,49,199.942174628788,2.44338155402765,46.3295146332285,4.8867631080604
synthetic_out_of_distribution,empirical_timing,causal_history,expanded_warm_mean_v1,10_to_30,20,325,49,267.353261392022,43.506209969422,46.4578352130858,5.06918475967876
synthetic_out_of_distribution,empirical_timing,causal_history,constvel,10_to_30,20,325,49,199.942174628788,2.44338155402765,46.3295146332285,4.8867631080604
synthetic_out_of_distribution,empirical_timing,causal_history,constacc,10_to_30,20,325,49,170.533827740251,1.46651614128105e-11,35.2451195406851,0
synthetic_out_of_distribution,empirical_timing,causal_history,constturn,10_to_30,20,325,49,164.449419472479,0.550638809963076,33.3970791528199,1.95169275381285
synthetic_out_of_distribution,empirical_timing,same_information,expanded_warm_mean_v1,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,empirical_timing,same_information,constvel,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,empirical_timing,causal_history,expanded_warm_mean_v1,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,empirical_timing,causal_history,constvel,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,empirical_timing,causal_history,constacc,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,empirical_timing,causal_history,constturn,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,degraded,same_information,expanded_warm_mean_v1,minus30_to_minus10,-20,206,44,112.165404299315,70.4911064648574,42.4380120472098,6.3906670141629
synthetic_out_of_distribution,degraded,same_information,constvel,minus30_to_minus10,-20,206,44,101.017409874069,60.3228466207188,42.410585892272,6.15410857896534
synthetic_out_of_distribution,degraded,causal_history,expanded_warm_mean_v1,minus30_to_minus10,-20,168,42,108.086156018221,70.4911064648574,42.5223654225133,6.69840807556432
synthetic_out_of_distribution,degraded,causal_history,constvel,minus30_to_minus10,-20,168,42,97.7661539874567,60.3228466207188,42.5314146791415,6.4197996000899
synthetic_out_of_distribution,degraded,causal_history,constacc,minus30_to_minus10,-20,168,42,71.195479559623,58.8443794644304,18.3447144535852,7.7926385152441
synthetic_out_of_distribution,degraded,causal_history,constturn,minus30_to_minus10,-20,168,42,65.8291531404863,57.8742467120513,10.6550855660318,5.08670254490797
synthetic_out_of_distribution,degraded,same_information,expanded_warm_mean_v1,minus10_to_0,-5,8649,50,304.597766125172,77.6797656040177,58.4661039953859,6.59928266484016
synthetic_out_of_distribution,degraded,same_information,constvel,minus10_to_0,-5,8649,50,275.20946975241,59.3480914385735,58.3440658591737,6.16673115899074
synthetic_out_of_distribution,degraded,causal_history,expanded_warm_mean_v1,minus10_to_0,-5,8637,50,304.639063411208,77.6744882598191,58.4546363142986,6.59819893647999
synthetic_out_of_distribution,degraded,causal_history,constvel,minus10_to_0,-5,8637,50,275.286177320401,59.33653336015,58.3327331619424,6.16304079324151
synthetic_out_of_distribution,degraded,causal_history,constacc,minus10_to_0,-5,8637,50,302.999962681893,57.7644476698526,52.9400079191244,7.49777856492787
synthetic_out_of_distribution,degraded,causal_history,constturn,minus10_to_0,-5,8637,50,239.223064282627,56.8163488564168,38.6707005505976,5.60020224095264
synthetic_out_of_distribution,degraded,same_information,expanded_warm_mean_v1,0_to_10,5,9521,50,338.567432267155,77.192715062164,58.1463124116751,6.8804791910956
synthetic_out_of_distribution,degraded,same_information,constvel,0_to_10,5,9521,50,310.426204649557,58.7738079071506,57.9530730258845,6.58936609997496
synthetic_out_of_distribution,degraded,causal_history,expanded_warm_mean_v1,0_to_10,5,9521,50,338.567432267155,77.192715062164,58.1463124116751,6.8804791910956
synthetic_out_of_distribution,degraded,causal_history,constvel,0_to_10,5,9521,50,310.426204649557,58.7738079071506,57.9530730258845,6.58936609997496
synthetic_out_of_distribution,degraded,causal_history,constacc,0_to_10,5,9521,50,310.852689151676,58.4916764390514,62.3716837425584,8.48842577799264
synthetic_out_of_distribution,degraded,causal_history,constturn,0_to_10,5,9521,50,210.18496729669,57.6786758940308,46.2609465750929,6.47670284402332
synthetic_out_of_distribution,degraded,same_information,expanded_warm_mean_v1,10_to_30,20,248,48,328.207464573599,85.9037712863963,59.7225099295443,8.57516760887609
synthetic_out_of_distribution,degraded,same_information,constvel,10_to_30,20,248,48,264.111930233852,62.1738900410685,59.6808779262419,7.87463913493969
synthetic_out_of_distribution,degraded,causal_history,expanded_warm_mean_v1,10_to_30,20,248,48,328.207464573599,85.9037712863963,59.7225099295443,8.57516760887609
synthetic_out_of_distribution,degraded,causal_history,constvel,10_to_30,20,248,48,264.111930233852,62.1738900410685,59.6808779262419,7.87463913493969
synthetic_out_of_distribution,degraded,causal_history,constacc,10_to_30,20,248,48,258.670215363552,60.4529410770492,48.6079353794594,7.4946684358407
synthetic_out_of_distribution,degraded,causal_history,constturn,10_to_30,20,248,48,242.893689945345,59.662888152453,47.0255423348405,6.08922002619797
synthetic_out_of_distribution,degraded,same_information,expanded_warm_mean_v1,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,degraded,same_information,constvel,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,degraded,causal_history,expanded_warm_mean_v1,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,degraded,causal_history,constvel,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,degraded,causal_history,constacc,30_to_60,45,0,0,NaN,NaN,NaN,NaN
synthetic_out_of_distribution,degraded,causal_history,constturn,30_to_60,45,0,0,NaN,NaN,NaN,NaN
